Rank;Sourceid;Title;Type;Issn;SJR;SJR Quartile;H index;Total Docs. (2006);Total Docs. (3years);Total Refs.;Total Cites (3years);Citable Docs. (3years);Cites / Doc. (2years);Ref. / Doc.;Country;Publisher;Categories
1;14317;"Brain";journal;"14602156, 00068950";4,523;Q1;296;329;816;16840;7088;721;8,84;51,19;United Kingdom;"Oxford University Press";"Medicine (miscellaneous) (Q1); Neurology (clinical) (Q1)"
2;14179;"Annals of Neurology";journal;"03645134, 15318249";4,253;Q1;266;303;963;8429;7087;758;9,36;27,82;United States;"John Wiley & Sons Inc.";"Neurology (Q1); Neurology (clinical) (Q1)"
3;14351;"Brain Research Reviews";journal;"01650173";3,527;Q1;180;39;242;7018;1869;239;6,62;179,95;Netherlands;"Elsevier BV";"Neurology (clinical) (Q1); Neuroscience (miscellaneous) (Q1)"
4;20618;"Stroke";journal;"15244628, 00392499";3,426;Q1;285;683;1993;14857;11614;1604;6,65;21,75;United States;"Lippincott Williams & Wilkins Ltd.";"Advanced and Specialized Nursing (Q1); Cardiology and Cardiovascular Medicine (Q1); Medicine (miscellaneous) (Q1); Neurology (clinical) (Q1); Neuroscience (miscellaneous) (Q1)"
5;21100228519;"JAMA Neurology";journal;"21686149, 21686157";2,596;Q1;203;337;930;6597;4913;763;5,79;19,58;United States;"American Medical Association";"Neurology (clinical) (Q1)"
6;23985;"Neurobiology of Aging";journal;"01974580";2,577;Q1;159;215;474;10893;2650;441;5,44;50,67;Netherlands;"Elsevier BV";"Aging (Q1); Developmental Biology (Q1); Geriatrics and Gerontology (Q1); Neurology (clinical) (Q1); Neuroscience (miscellaneous) (Q1)"
7;16101;"Human Brain Mapping";journal;"10659471, 10970193";2,520;Q1;166;91;248;4533;1301;242;5,09;49,81;United States;"John Wiley & Sons Inc.";"Anatomy (Q1); Neurology (Q1); Neurology (clinical) (Q1); Radiological and Ultrasound Technology (Q1); Radiology, Nuclear Medicine and Imaging (Q1)"
8;16761;"Journal of Neuropathology and Experimental Neurology";journal;"00223069";2,517;Q1;149;129;348;6160;1867;342;5,05;47,75;United Kingdom;"Oxford University Press";"Cellular and Molecular Neuroscience (Q1); Medicine (miscellaneous) (Q1); Neurology (Q1); Neurology (clinical) (Q1); Pathology and Forensic Medicine (Q1)"
9;18148;"Pain";journal;"03043959";2,495;Q1;229;299;1030;11127;6124;906;6,42;37,21;Netherlands;"Lippincott Williams & Wilkins Ltd.";"Anesthesiology and Pain Medicine (Q1); Neurology (Q1); Neurology (clinical) (Q1); Pharmacology (Q1)"
10;17952;"Neurology";journal;"00283878";2,448;Q1;322;1430;3903;23633;18072;3157;5,43;16,53;United States;"Lippincott Williams & Wilkins Ltd.";"Neurology (clinical) (Q1)"
11;16667;"Journal of Cerebral Blood Flow and Metabolism";journal;"0271678";2,330;Q1;170;150;469;7683;2544;451;5,30;51,22;United States;"SAGE Publications Inc.";"Cardiology and Cardiovascular Medicine (Q1); Neurology (Q1); Neurology (clinical) (Q1)"
12;14344;"Brain Pathology";journal;"10156305";2,233;Q1;119;47;196;2345;971;181;5,51;49,89;United States;"Wiley-Blackwell";"Neurology (clinical) (Q1); Neuroscience (miscellaneous) (Q1); Pathology and Forensic Medicine (Q1)"
13;19830;"Sleep";journal;"01618105";2,148;Q1;175;208;602;7663;2777;455;5,84;36,84;United States;"Oxford University Press";"Neurology (clinical) (Q1); Physiology (medical) (Q1)"
14;18059;"Neuroscientist";journal;"10738584";2,090;Q1;107;79;284;3482;891;221;4,40;44,08;United States;"Sage Science Press";"Neurology (clinical) (Q1); Neuroscience (miscellaneous) (Q1)"
15;14993;"Current Opinion in Neurology";journal;"13507540, 14736551";1,940;Q1;107;97;333;4263;1681;298;5,76;43,95;United States;"Lippincott Williams & Wilkins Ltd.";"Neurology (Q1); Neurology (clinical) (Q1)"
16;5100155080;"Neurotherapeutics";journal;"19337213";1,932;Q1;96;53;109;4821;632;99;6,38;90,96;United States;"Springer New York LLC";"Neurology (clinical) (Q1); Pharmacology (Q1); Pharmacology (medical) (Q1)"
17;16860;"The Lancet Neurology";journal;"14744422";1,931;Q1;240;242;641;7984;2876;568;4,57;32,99;United Kingdom;"The Lancet Publishing Group";"Neurology (clinical) (Q1)"
18;19837;"Sleep Medicine Reviews";journal;"10870792";1,824;Q1;116;38;125;2571;701;90;7,30;67,66;United Kingdom;"Elsevier Ltd.";"Neurology (Q1); Neurology (clinical) (Q1); Physiology (medical) (Q1); Pulmonary and Respiratory Medicine (Q1)"
19;14959;"Critical Reviews in Neurobiology";journal;"08920915";1,719;Q1;57;20;40;902;148;38;3,81;45,10;United States;"Begell House";"Neurology (clinical) (Q1); Neuroscience (miscellaneous) (Q1); Physiology (Q1); Physiology (medical) (Q1)"
20;12499;"Neuro-Oncology";journal;"15228517";1,613;Q1;94;33;99;1083;453;94;4,51;32,82;United States;"Oxford University Press";"Neurology (clinical) (Q1); Oncology (Q1); Cancer Research (Q2)"
21;17407;"Movement Disorders";journal;"15318257, 08853185";1,609;Q1;166;493;1062;12585;3517;882;3,70;25,53;United States;"John Wiley & Sons Inc.";"Neurology (Q1); Neurology (clinical) (Q1)"
22;16757;"Journal of Neurology, Neurosurgery and Psychiatry";journal;"1468330, 00223050";1,601;Q1;182;427;1474;7685;4702;1112;4,23;18,00;United Kingdom;"BMJ Publishing Group";"Neurology (clinical) (Q1); Psychiatry and Mental Health (Q1); Surgery (Q1)"
23;13068;"Spine";journal;"03622436";1,536;Q1;224;775;1933;20239;5923;1666;3,07;26,11;United States;"Lippincott Williams & Wilkins Ltd.";"Neurology (clinical) (Q1); Orthopedics and Sports Medicine (Q1); Sports Science (Q1)"
24;15510;"Epilepsia";journal;"00139580, 15281167";1,523;Q1;168;415;1065;11892;3700;973;3,66;28,66;United Kingdom;"Blackwell Publishing Inc.";"Neurology (Q1); Neurology (clinical) (Q1)"
25;20028;"American Journal of Neuroradiology";journal;"01956108";1,468;Q1;158;493;1338;10093;3844;1136;2,96;20,47;United States;"American Society of Neuoradiology";"Medicine (miscellaneous) (Q1); Neurology (clinical) (Q1); Radiology, Nuclear Medicine and Imaging (Q1)"
26;20106;"CNS Drugs";journal;"11727047";1,443;Q1;96;91;271;6204;1365;245;5,30;68,18;United Kingdom;"Adis International Ltd.";"Neurology (clinical) (Q1); Pharmacology (medical) (Q1); Psychiatry and Mental Health (Q1)"
27;14900;"Clinical Neurophysiology";journal;"13882457";1,394;Q1;157;315;904;12851;2932;864;3,21;40,80;Netherlands;"Elsevier BV";"Neurology (Q1); Neurology (clinical) (Q1); Sensory Systems (Q1); Physiology (medical) (Q2)"
28;15576;"European Neuropsychopharmacology";journal;"0924977";1,382;Q1;96;91;258;4338;982;253;4,05;47,67;Netherlands;"Elsevier BV";"Neurology (Q1); Neurology (clinical) (Q1); Pharmacology (Q1); Pharmacology (medical) (Q1); Psychiatry and Mental Health (Q1); Biological Psychiatry (Q2)"
29;17976;"Neuromuscular Disorders";journal;"09608966";1,380;Q1;85;124;308;2717;857;290;2,96;21,91;Netherlands;"Elsevier BV";"Neurology (Q1); Neurology (clinical) (Q1); Pediatrics, Perinatology and Child Health (Q1); Genetics (clinical) (Q2)"
30;14841;"Cephalalgia";journal;"14682982, 03331024";1,370;Q1;111;235;488;6554;1696;414;4,20;27,89;United States;"SAGE Publications";"Medicine (miscellaneous) (Q1); Neurology (clinical) (Q1)"
31;17552;"Acta Neuropathologica";journal;"14320533, 00016322";1,369;Q1;136;160;464;5848;1351;437;3,02;36,55;Germany;"Springer Verlag";"Neurology (clinical) (Q1); Pathology and Forensic Medicine (Q1); Cellular and Molecular Neuroscience (Q2)"
32;16749;"Journal of Neuroimmunology";journal;"01655728";1,350;Q1;127;246;838;10586;2723;814;3,29;43,03;Netherlands;"Elsevier BV";"Immunology and Allergy (Q1); Neurology (Q1); Neurology (clinical) (Q1); Immunology (Q2)"
33;18069;"Neurosurgery";journal;"0148396";1,348;Q1;176;1333;1850;18798;3732;1221;2,69;14,10;United States;"Lippincott Williams & Wilkins Ltd.";"Neurology (clinical) (Q1); Surgery (Q1)"
34;17990;"Neuropathology and Applied Neurobiology";journal;"03051846, 13652990";1,341;Q1;82;71;197;2548;589;182;2,78;35,89;United Kingdom;"Blackwell Publishing Inc.";"Histology (Q1); Neurology (Q1); Neurology (clinical) (Q1); Pathology and Forensic Medicine (Q1); Physiology (medical) (Q2)"
35;12235;"Journal of Neurotrauma";journal;"08977151";1,323;Q1;127;150;374;8197;1445;369;3,75;54,65;United States;"Mary Ann Liebert Inc.";"Neurology (clinical) (Q1)"
36;14945;"Cortex";journal;"00109452";1,323;Q1;93;148;282;5448;631;228;2,46;36,81;France;"Masson Publishing";"Developmental and Educational Psychology (Q1); Neurology (Q1); Neurology (clinical) (Q1); Neuropsychology and Physiological Psychology (Q1); Cognitive Neuroscience (Q2); Experimental and Cognitive Psychology (Q2)"
37;17494;"Neuroepidemiology";journal;"02515350, 14230208";1,304;Q1;74;55;175;1782;470;158;2,85;32,40;Switzerland;"S. Karger AG";"Neurology (clinical) (Q1); Epidemiology (Q2)"
38;15987;"Journal of Pain";journal;"15265900";1,292;Q1;102;130;242;5296;882;226;3,77;40,74;United States;"Churchill Livingstone";"Anesthesiology and Pain Medicine (Q1); Neurology (Q1); Neurology (clinical) (Q1)"
39;17408;"Multiple Sclerosis";journal;"13524585, 14770970";1,272;Q1;106;125;379;3684;1205;347;3,29;29,47;United States;"SAGE Publications";"Neurology (Q1); Neurology (clinical) (Q1)"
40;16767;"Journal of Neurosurgery";journal;"00223085";1,267;Q1;184;574;1750;12504;4431;1486;2,48;21,78;United States;"American Association of Neurological Surgeons";"Neurology (clinical) (Q1); Surgery (Q1)"
41;16188;"Journal of the International Neuropsychological Society";journal;"14697661, 13556177";1,257;Q1;111;99;284;4380;847;272;2,65;44,24;United Kingdom;"Cambridge University Press";"Clinical Psychology (Q1); Neurology (clinical) (Q1); Psychiatry and Mental Health (Q1); Neuroscience (miscellaneous) (Q2)"
42;14853;"Cerebellum";journal;"14734222, 14734230";1,253;Q1;57;43;105;2035;251;100;2,25;47,33;United States;"Springer New York";"Medicine (miscellaneous) (Q1); Neurology (Q1); Neurology (clinical) (Q1)"
43;14880;"Clinical Journal of Pain";journal;"07498047";1,234;Q1;113;124;198;4670;744;182;3,41;37,66;United States;"Lippincott Williams & Wilkins Ltd.";"Anesthesiology and Pain Medicine (Q1); Neurology (clinical) (Q1)"
44;16751;"Journal of Neurology";journal;"03405354";1,231;Q1;118;368;932;9423;2249;610;3,45;25,61;Germany;"Dr. Dietrich Steinkopff Verlag";"Neurology (clinical) (Q1); Neurology (Q2)"
45;14314;"Otology and Neurotology";journal;"15317129";1,220;Q1;90;218;608;4350;997;552;1,67;19,95;United States;"Lippincott Williams & Wilkins Ltd.";"Medicine (miscellaneous) (Q1); Neurology (clinical) (Q1); Otorhinolaryngology (Q1); Sensory Systems (Q2)"
46;15300154855;"Journal of Neural Transmission";journal;"03009564";1,200;Q1;96;182;380;8621;1256;377;3,38;47,37;Germany;"Springer Verlag";"Neurology (clinical) (Q1); Psychiatry and Mental Health (Q1); Biological Psychiatry (Q2); Neurology (Q2)"
47;16675;"Journal of Clinical Neurophysiology";journal;"07360258";1,194;Q1;91;75;161;2316;453;152;3,08;30,88;United States;"Lippincott Williams & Wilkins Ltd.";"Medicine (miscellaneous) (Q1); Neurology (clinical) (Q1); Neurology (Q2); Physiology (Q2); Physiology (medical) (Q2)"
48;16790;"Journal of Pain and Symptom Management";journal;"08853924";1,191;Q1;124;170;507;4465;1507;386;3,58;26,26;Netherlands;"Elsevier BV";"Anesthesiology and Pain Medicine (Q1); Neurology (clinical) (Q1); Nursing (miscellaneous) (Q1)"
49;14897;"Journal of Electromyography and Kinesiology";journal;"10506411";1,183;Q1;85;71;194;2765;566;192;2,25;38,94;Netherlands;"Elsevier BV";"Biophysics (Q1); Neurology (clinical) (Q1); Sports Science (Q1); Neuroscience (miscellaneous) (Q2)"
50;12266;"Journal of Spinal Disorders and Techniques";journal;"15360652, 15392465";1,177;Q1;82;120;314;2706;697;300;1,75;22,55;United States;"Lippincott Williams & Wilkins Ltd.";"Neurology (clinical) (Q1); Orthopedics and Sports Medicine (Q1); Surgery (Q1)"
51;15771;"Muscle and Nerve";journal;"10974598, 0148639";1,160;Q1;129;216;643;7964;1957;584;3,04;36,87;United States;"John Wiley & Sons Inc.";"Neurology (clinical) (Q1); Physiology (Q2); Physiology (medical) (Q2); Cellular and Molecular Neuroscience (Q3)"
52;13070;"Spine Journal";journal;"15299430";1,148;Q1;88;149;387;3663;938;291;3,39;24,58;Netherlands;"Elsevier BV";"Neurology (clinical) (Q1); Surgery (Q1)"
53;33648;"Neurorehabilitation and Neural Repair";journal;"15459683";1,147;Q1;87;35;120;1151;309;108;2,20;32,89;United States;"Sage Science Press";"Neurology (clinical) (Q1); Rehabilitation (Q1); Neurology (Q2)"
54;14346;"Brain Research";journal;"00068993";1,144;Q1;183;1407;3092;64249;8382;3066;2,65;45,66;Netherlands;"Elsevier BV";"Neurology (clinical) (Q1); Developmental Biology (Q2); Neuroscience (miscellaneous) (Q2); Molecular Biology (Q3)"
55;14987;"Developmental Medicine and Child Neurology";journal;"00121622, 14698749";1,126;Q1;125;230;497;4769;1197;387;2,76;20,73;United States;"Wiley-Blackwell";"Neurology (clinical) (Q1); Pediatrics, Perinatology and Child Health (Q1); Developmental Neuroscience (Q2)"
56;13163;"Epilepsy and Behavior";journal;"15255050, 15255069";1,119;Q1;88;212;544;7858;1419;497;2,71;37,07;United States;"Elsevier Inc.";"Neurology (clinical) (Q1); Behavioral Neuroscience (Q2); Neurology (Q2)"
57;16820;"Journal of the Neurological Sciences";journal;"0022510";1,115;Q1;120;320;739;9672;2030;698;2,83;30,23;Netherlands;"Elsevier BV";"Neurology (clinical) (Q1); Neurology (Q2)"
58;20041;"Neurourology and Urodynamics";journal;"15206777, 07332467";1,112;Q1;79;119;265;2269;619;225;2,59;19,07;United States;"John Wiley & Sons Inc.";"Neurology (clinical) (Q1); Urology (Q1)"
59;19228;"Restorative Neurology and Neuroscience";journal;"09226028";1,091;Q1;67;39;88;2331;326;84;3,57;59,77;Netherlands;"IOS Press";"Neurology (clinical) (Q1); Developmental Neuroscience (Q2); Neurology (Q2)"
60;16762;"Journal of Neuropsychiatry and Clinical Neurosciences";journal;"15457222, 08950172";1,057;Q1;97;90;240;2575;567;185;2,60;28,61;United States;"American Psychiatric Publishing, Inc.";"Medicine (miscellaneous) (Q1); Neurology (clinical) (Q1); Psychiatry and Mental Health (Q1)"
61;15514;"Epilepsy Research";journal;"09201211";1,045;Q1;104;187;293;6340;883;287;2,59;33,90;Netherlands;"Elsevier BV";"Neurology (clinical) (Q1); Neurology (Q2)"
62;16785;"Journal of NeuroVirology";journal;"13550284, 15382443";1,029;Q1;76;57;248;2224;700;238;2,42;39,02;United Kingdom;"Taylor and Francis Ltd";"Neurology (clinical) (Q1); Neurology (Q2); Virology (Q2); Cellular and Molecular Neuroscience (Q3)"
63;12736;"Journal of Clinical and Experimental Neuropsychology";journal;"1744411, 13803395";1,020;Q1;94;102;262;4851;623;259;1,90;47,56;United Kingdom;"Taylor & Francis";"Clinical Psychology (Q1); Neurology (clinical) (Q1); Neurology (Q2)"
64;17500155152;"American Journal on Intellectual and Developmental Disabilities";journal;"19447515, 19447558";1,010;Q1;74;41;126;1541;259;118;2,00;37,59;United States;"American Association on Intellectual and Developmental Disabilities";"Arts and Humanities (miscellaneous) (Q1); Medicine (miscellaneous) (Q1); Neurology (clinical) (Q1); Pediatrics, Perinatology and Child Health (Q1); Psychiatry and Mental Health (Q1); Developmental and Educational Psychology (Q2); Neuropsychology and Physiological Psychology (Q2)"
65;16075;"Headache";journal;"15264610, 00178748";1,009;Q1;105;389;691;6570;1653;477;3,48;16,89;United Kingdom;"Blackwell Publishing Inc.";"Neurology (clinical) (Q1); Neurology (Q2)"
66;14857;"Cerebrovascular Diseases";journal;"10159770, 14219786";1,003;Q1;92;183;544;5561;1307;494;2,36;30,39;Switzerland;"S. Karger AG";"Cardiology and Cardiovascular Medicine (Q1); Medicine (miscellaneous) (Q1); Neurology (clinical) (Q1); Neurology (Q2)"
67;15549;"European Journal of Neurology";journal;"13515101, 14681331";1,000;Q1;109;304;475;9039;1229;397;3,00;29,73;United Kingdom;"Blackwell Publishing Inc.";"Neurology (clinical) (Q1); Neurology (Q2)"
68;130034;"Current Alzheimer Research";journal;"15672050";0,990;Q1;74;68;98;5062;286;93;3,08;74,44;United Arab Emirates;"Bentham Science Publishers";"Neurology (clinical) (Q1); Neurology (Q2)"
69;21100235630;"Amyotrophic Lateral Sclerosis and Frontotemporal Degeneration";journal;"21678421, 21679223";0,989;Q2;60;71;219;1305;394;191;1,51;18,38;United Kingdom;"Informa Healthcare";"Medicine (miscellaneous) (Q1); Neurology (Q2); Neurology (clinical) (Q2)"
70;16726;"Journal of Intellectual Disability Research";journal;"13652788, 09642633";0,981;Q2;89;96;249;3386;501;228;1,81;35,27;United Kingdom;"Blackwell Publishing Inc.";"Arts and Humanities (miscellaneous) (Q1); Rehabilitation (Q1); Neurology (Q2); Neurology (clinical) (Q2); Psychiatry and Mental Health (Q2)"
71;17309;"Neuroradiology";journal;"14321920, 00283940";0,971;Q2;86;134;466;3037;1083;447;2,18;22,66;Germany;"Springer Verlag";"Cardiology and Cardiovascular Medicine (Q1); Radiology, Nuclear Medicine and Imaging (Q1); Neurology (clinical) (Q2)"
72;17468;"Neurocase";journal;"13554794, 14653656";0,945;Q2;58;44;152;1636;270;150;1,67;37,18;United Kingdom;"Taylor & Francis";"Arts and Humanities (miscellaneous) (Q1); Neurology (clinical) (Q2)"
73;18572;"Parkinsonism and Related Disorders";journal;"13538020";0,930;Q2;79;97;258;3284;606;245;2,60;33,86;Netherlands;"Elsevier BV";"Geriatrics and Gerontology (Q1); Neurology (Q2); Neurology (clinical) (Q2)"
74;21911;"Journal of Neurosurgical Anesthesiology";journal;"08984921";0,918;Q2;55;167;188;1453;342;153;2,36;8,70;United States;"Lippincott Williams & Wilkins Ltd.";"Anesthesiology and Pain Medicine (Q1); Surgery (Q1); Neurology (clinical) (Q2)"
75;29549;"Journal of Geriatric Psychiatry and Neurology";journal;"08919887";0,913;Q2;62;35;114;1278;274;110;2,59;36,51;United States;"SAGE Publications";"Geriatrics and Gerontology (Q1); Neurology (clinical) (Q2); Psychiatry and Mental Health (Q2)"
76;29954;"Journal of Neuro-Oncology";journal;"15737373, 0167594";0,892;Q2;102;246;622;6866;1642;552;2,44;27,91;Netherlands;"Kluwer Academic Publishers";"Cancer Research (Q2); Neurology (Q2); Neurology (clinical) (Q2); Oncology (Q2)"
77;17548;"Acta Neurologica Scandinavica";journal;"00016314, 16000404";0,877;Q2;84;178;432;5726;1020;398;2,57;32,17;United Kingdom;"Blackwell Publishing Inc.";"Medicine (miscellaneous) (Q1); Neurology (Q2); Neurology (clinical) (Q2)"
78;16737;"Journal of Neural Transmission, Supplement";journal;"03036995";0,868;Q2;63;100;78;3760;190;75;2,42;37,60;Germany;"Springer Verlag";"Neurology (Q2); Neurology (clinical) (Q2); Psychiatry and Mental Health (Q2); Biological Psychiatry (Q3)"
79;14352;"Brain Topography";journal;"08960267, 15736792";0,850;Q2;60;19;75;885;146;74;1,50;46,58;United States;"Kluwer Academic/Plenum Publishers";"Radiological and Ultrasound Technology (Q1); Radiology, Nuclear Medicine and Imaging (Q1); Anatomy (Q2); Neurology (Q2); Neurology (clinical) (Q2)"
80;145172;"Behavioral Sleep Medicine";journal;"15402002, 15402010";0,841;Q2;38;16;47;704;118;46;2,10;44,00;United States;"Lawrence Erlbaum Associates Inc.";"Medicine (miscellaneous) (Q1); Psychology (miscellaneous) (Q1); Neurology (clinical) (Q2); Neuroscience (miscellaneous) (Q2)"
81;18500161700;"Pain Medicine";journal;"15264637, 15262375";0,828;Q2;81;118;183;3038;444;128;3,41;25,75;United Kingdom;"Oxford University Press";"Anesthesiology and Pain Medicine (Q1); Medicine (miscellaneous) (Q1); Neurology (clinical) (Q2)"
82;16747;"Journal of Neuroimaging";journal;"10512284";0,821;Q2;56;56;194;1427;412;184;2,36;25,48;United States;"Wiley-Blackwell";"Medicine (miscellaneous) (Q1); Radiology, Nuclear Medicine and Imaging (Q1); Neurology (clinical) (Q2)"
83;14874;"Child's Nervous System";journal;"14330350, 02567040";0,818;Q2;72;269;474;6995;752;416;1,53;26,00;Germany;"Springer Verlag";"Medicine (miscellaneous) (Q1); Pediatrics, Perinatology and Child Health (Q1); Neurology (clinical) (Q2)"
84;16102;"Human Psychopharmacology";journal;"08856222, 10991077";0,815;Q2;68;62;244;2272;631;220;3,15;36,65;United States;"John Wiley & Sons Inc.";"Neurology (Q2); Neurology (clinical) (Q2); Pharmacology (medical) (Q2); Psychiatry and Mental Health (Q2)"
85;14258;"BMC Neurology";journal;"14712377";0,812;Q2;59;49;56;1592;135;55;2,48;32,49;United Kingdom;"BioMed Central";"Medicine (miscellaneous) (Q1); Neurology (clinical) (Q2)"
86;16760;"Journal of Neurology, Supplement";journal;"09391517";0,809;Q2;52;0;80;0;219;76;2,70;0,00;Germany;"Springer Verlag";"Neurology (Q2); Neurology (clinical) (Q2)"
87;16834;"Journal of the Peripheral Nervous System";journal;"10859489, 15298027";0,807;Q2;60;49;121;1439;228;88;2,65;29,37;United Kingdom;"Blackwell Publishing Inc.";"Medicine (miscellaneous) (Q1); Neurology (clinical) (Q2); Neuroscience (miscellaneous) (Q2)"
88;14386;"CNS Spectrums";journal;"10928529";0,803;Q2;69;169;517;5692;868;368;2,00;33,68;United Kingdom;"Cambridge University Press";"Neurology (clinical) (Q2); Psychiatry and Mental Health (Q2)"
89;17947;"Neurologist";journal;"10747931";0,803;Q2;53;52;126;2683;300;113;2,52;51,60;United States;"Lippincott Williams & Wilkins Ltd.";"Medicine (miscellaneous) (Q1); Neurology (clinical) (Q2)"
90;20602;"Clinical Neuropharmacology";journal;"03625664";0,801;Q2;72;64;205;1832;570;184;3,19;28,63;United States;"Lippincott Williams & Wilkins Ltd.";"Neurology (clinical) (Q2); Pharmacology (Q2); Pharmacology (medical) (Q2)"
91;19384;"Seminars in Neurology";journal;"10989021, 02718235";0,796;Q2;63;65;159;3738;413;128;3,39;57,51;United States;"Thieme Medical Publishers";"Neurology (Q2); Neurology (clinical) (Q2)"
