Rank;Sourceid;Title;Type;Issn;SJR;SJR Quartile;H index;Total Docs. (2006);Total Docs. (3years);Total Refs.;Total Cites (3years);Citable Docs. (3years);Cites / Doc. (2years);Ref. / Doc.;Country;Publisher;Categories
184;21772;"Neurochirurgie";journal;"00283770";0,225;Q3;26;59;217;1612;108;210;0,42;27,32;France;"Elsevier Masson";"Neurology (clinical) (Q3); Surgery (Q3)"
185;18743;"Psychologie et NeuroPsychiatrie du Vieillissement";journal;"17601703";0,221;Q3;16;41;142;1483;48;135;0,24;36,17;France;"John Libbey Eurotext";"Geriatrics and Gerontology (Q3); Neurology (clinical) (Q3); Biological Psychiatry (Q4); Neuropsychology and Physiological Psychology (Q4)"
186;19269;"Revista de Neurologia";journal;"02100010";0,212;Q3;36;406;1291;13983;731;1163;0,65;34,44;Spain;"Viguera Editores";"Medicine (miscellaneous) (Q3); Neurology (clinical) (Q3)"
187;15633;"Fortschritte der Neurologie Psychiatrie";journal;"07204299, 14393522";0,212;Q3;29;96;266;3152;174;222;0,78;32,83;Germany;"Georg Thieme Verlag";"Medicine (miscellaneous) (Q3); Neurology (clinical) (Q3); Psychiatry and Mental Health (Q3); Neurology (Q4)"
188;21775;"Neurological Surgery";journal;"03012603";0,210;Q3;19;117;393;2514;97;381;0,22;21,49;Japan;"Igaku-Shoin Ltd.";"Medicine (miscellaneous) (Q3); Neurology (clinical) (Q3); Surgery (Q3)"
189;17478;"Topics in Spinal Cord Injury Rehabilitation";journal;"10820744";0,206;Q3;26;36;98;1441;43;87;0,52;40,03;United States;"Thomas Land Publishers Inc.";"Neurology (clinical) (Q3); Physical Therapy, Sports Therapy and Rehabilitation (Q3); Rehabilitation (Q3)"
190;144726;"Reviews in Neurological Diseases";journal;"15452913";0,205;Q3;19;29;78;801;29;70;0,41;27,62;United States;"MedReviews";"Neurology (clinical) (Q3); Neurology (Q4)"
191;17551;"Acta Neurologica Taiwanica";journal;"1028768";0,200;Q3;20;54;117;1017;48;110;0,67;18,83;Taiwan;"Taiwan Neurological Society";"Medicine (miscellaneous) (Q3); Neurology (clinical) (Q3); Neurology (Q4)"
192;17520;"Neurologia";journal;"02134853, 15781968";0,194;Q3;29;103;340;2377;143;278;0,51;23,08;Spain;"Ediciones Doyma S.A.";"Medicine (miscellaneous) (Q3); Neurology (clinical) (Q3)"
193;19400156832;"Brain Impairment";journal;"14439646";0,190;Q3;16;0;15;0;6;14;0,43;0,00;United Kingdom;"Cambridge University Press";"Neurology (clinical) (Q3); Behavioral Neuroscience (Q4); Cognitive Neuroscience (Q4); Neurology (Q4); Neuropsychology and Physiological Psychology (Q4); Speech and Hearing (Q4)"
194;19700180720;"Handbook of Clinical Neurophysiology";book series;"15674231";0,188;Q3;10;45;223;4309;43;217;0,19;95,76;Netherlands;"Elsevier BV";"Neurology (clinical) (Q3); Neuroscience (miscellaneous) (Q4)"
195;12446;"Deutsche Zeitschrift für Akupunktur";journal;"04156412, 14394359";0,188;Q3;10;60;137;395;14;107;0,18;6,58;Netherlands;"Elsevier BV";"Complementary and Alternative Medicine (Q3); Neurology (clinical) (Q3)"
196;21100202751;"The Neurodiagnostic journal";journal;"21646821";0,178;Q3;15;19;66;268;17;48;0,36;14,11;United Kingdom;"Taylor & Francis";"Medical Laboratory Technology (Q3); Neurology (clinical) (Q3)"
197;17524;"Neurologia i Neurochirurgia Polska";journal;"00283843";0,176;Q3;21;80;344;1983;102;329;0,32;24,79;Poland;"Polish Neurological Society";"Neurology (clinical) (Q3); Surgery (Q3)"
198;19700180838;"Blue Books of Practical Neurology";book series;"18773419";0,168;Q3;6;0;68;0;18;62;0,00;0,00;Netherlands;"Elsevier BV";"Neurology (clinical) (Q3); Neurology (Q4)"
199;15873;"Journal of Clinical Neuromuscular Disease";journal;"15220443";0,166;Q3;21;33;89;833;26;85;0,18;25,24;United States;"Lippincott Williams & Wilkins Ltd.";"Medicine (miscellaneous) (Q3); Neurology (clinical) (Q3); Neurology (Q4)"
200;19313;"Clinical Neurology";journal;"0009918";0,166;Q3;18;168;493;2041;123;483;0,26;12,15;Japan;"Japanese Society of Neurology/Nihon Shinkei Gakkai";"Neurology (clinical) (Q3)"
201;16819;"Journal of the History of the Neurosciences";journal;"0964704";0,166;Q3;22;35;111;1231;36;98;0,39;35,17;United Kingdom;"Taylor & Francis";"History and Philosophy of Science (Q3); Neurology (clinical) (Q3); Neuroscience (miscellaneous) (Q4)"
202;69291;"Techniques in Neurosurgery";journal;"10772855";0,163;Q3;9;0;67;0;18;56;0,00;0,00;United States;"Lippincott Williams & Wilkins Ltd.";"Neurology (clinical) (Q3)"
203;17970;"Neurology Psychiatry and Brain Research";journal;"09419500";0,158;Q3;14;46;76;1298;21;75;0,30;28,22;Germany;"Elsevier GmbH";"Neurology (clinical) (Q3); Neuroscience (miscellaneous) (Q4); Psychiatry and Mental Health (Q4)"
204;28657;"Bolest";journal;"12120634, 12126861";0,157;Q3;5;22;102;471;8;79;0,10;21,41;Czech Republic;"TIGIS Spol. s.r.o.";"Anesthesiology and Pain Medicine (Q3); Neurology (clinical) (Q3)"
205;18619;"Practical Neurology";journal;"14747758, 14747766";0,155;Q4;34;79;200;1048;32;121;0,28;13,27;United Kingdom;"BMJ Publishing Group";"Medicine (miscellaneous) (Q3); Neurology (clinical) (Q4)"
206;145096;"Neuropsychopharmacologia Hungarica : a Magyar Pszichofarmakologiai Egyesulet lapja = official journal of the Hungarian Association of Psychopharmacology";journal;"14198711";0,154;Q4;13;27;61;553;18;50;0,36;20,48;Hungary;"Neuroline";"Pharmacology, Toxicology and Pharmaceutics (miscellaneous) (Q3); Neurology (clinical) (Q4); Neuropsychology and Physiological Psychology (Q4); Neuroscience (miscellaneous) (Q4)"
207;92891;"Seminars in Neurosurgery";journal;"15268012";0,151;Q4;8;0;68;0;11;53;0,32;0,00;United States;"Thieme Medical Publishers";"Neurology (clinical) (Q4)"
208;21935;"Pain Clinic";journal;"01691112";0,148;Q4;18;61;210;1244;35;209;0,12;20,39;United Kingdom;"Maney Publishing";"Anesthesiology and Pain Medicine (Q3); Neurology (clinical) (Q4)"
209;5000158601;"Journal of Pediatric Neurology";journal;"13042580";0,147;Q4;14;52;126;980;28;113;0,23;18,85;Germany;"Georg Thieme Verlag";"Pediatrics, Perinatology and Child Health (Q3); Neurology (clinical) (Q4)"
210;23426;"Equilibrium Research";journal;"03855716";0,145;Q4;11;38;148;794;9;148;0,05;20,89;Japan;"Nihon Heiko Shinkeika Gakkai/Japan Society for Equilibrium Research";"Otorhinolaryngology (Q3); Neurology (clinical) (Q4)"
211;21100829261;"Clinical Neuroradiology";journal;"18691439, 18691447";0,142;Q4;17;32;82;685;20;74;0,22;21,41;Germany;"Springer Verlag";"Radiology, Nuclear Medicine and Imaging (Q3); Neurology (clinical) (Q4)"
212;18099;"No To Hattatsu";journal;"00290831";0,142;Q4;11;79;242;583;30;216;0,13;7,38;Japan;"Japanese Society of Child Neurology";"Medicine (miscellaneous) (Q3); Pediatrics, Perinatology and Child Health (Q3); Neurology (clinical) (Q4)"
213;17193;"Interventional Neuroradiology";journal;"11239344";0,142;Q4;29;107;283;1330;65;244;0,37;12,43;Italy;"Centauro SRL";"Radiology, Nuclear Medicine and Imaging (Q3); Cardiology and Cardiovascular Medicine (Q4); Neurology (clinical) (Q4)"
214;16852;"Klinische Neurophysiologie";journal;"14340275, 14394081";0,142;Q4;7;26;83;687;8;73;0,16;26,42;Germany;"Georg Thieme Verlag";"Neurology (clinical) (Q4); Physiology (medical) (Q4)"
215;21777;"Neurosurgery Quarterly";journal;"10506438, 15344916";0,141;Q4;16;45;103;1046;26;102;0,25;23,24;United States;"Lippincott Williams & Wilkins Ltd.";"Surgery (Q3); Neurology (clinical) (Q4)"
216;17403;"Motricite Cerebrale Readaptation Neurologie du Developpement";journal;"02455919";0,140;Q4;5;15;45;180;4;37;0,11;12,00;France;"Elsevier Masson";"Rehabilitation (Q3); Neurology (clinical) (Q4)"
217;17463;"Neuroanatomy";journal;"13031775, 13031783";0,139;Q4;12;19;48;263;13;44;0,18;13,84;Turkey;"M. Mustafa Aldur";"Anatomy (Q4); Neurology (clinical) (Q4)"
218;12578;"Douleurs";journal;"16245687";0,137;Q4;8;53;191;450;11;159;0,09;8,49;France;"Elsevier Masson";"Anesthesiology and Pain Medicine (Q3); Neurology (clinical) (Q4)"
219;19264;"Revista Chilena de Neuro-Psiquiatria";journal;"00347388";0,131;Q4;11;25;107;519;15;102;0,12;20,76;Chile;"Sociedad Chilena de Neurologia psiquiatria y Neurocirugia";"Surgery (Q3); Neurology (clinical) (Q4); Psychiatry and Mental Health (Q4)"
220;14904;"Clinical neurosurgery";journal;"00694827";0,131;Q4;26;41;128;1355;18;128;0,12;33,05;United States;"Williams & Wilkins Co.";"Surgery (Q3); Neurology (clinical) (Q4)"
221;17946;"Neurologie und Rehabilitation";journal;"09472177";0,130;Q4;12;64;113;1486;35;105;0,42;23,22;Germany;"Kagerer Kommunikation";"Neurology (clinical) (Q4); Rehabilitation (Q4)"
222;40483;"Ideggyogyaszati Szemle";journal;"00191442";0,129;Q4;12;51;114;993;17;114;0,14;19,47;Hungary;"Kiadja Es Terjeszti A Literatura Medica";"Neurology (Q4); Neurology (clinical) (Q4)"
223;17623;"Aktuelle Neurologie";journal;"14389428, 03024350";0,128;Q4;15;65;240;2167;49;217;0,27;33,34;Germany;"Georg Thieme Verlag";"Neurology (clinical) (Q4)"
224;91878;"Archivos de Neurociencias";journal;"10285938";0,126;Q4;5;45;131;1571;7;113;0,05;34,91;Mexico;"Instituto Nacional de Neurologia y Neurocirugia Manuel Velosco Suarez";"Neurology (Q4); Neurology (clinical) (Q4)"
225;7200153153;"Journal of Epilepsy and Clinical Neurophysiology";journal;"16762649";0,126;Q4;10;49;118;1136;15;112;0,16;23,18;Brazil;"Liga Brasileira de Epilepsia";"Neurology (Q4); Neurology (clinical) (Q4); Physiology (medical) (Q4)"
226;6400153146;"Head and Face Medicine";journal;"1746160";0,126;Q4;29;37;14;63;3;12;0,25;1,70;United Kingdom;"BioMed Central";"Medicine (miscellaneous) (Q3); Dentistry (miscellaneous) (Q4); Neurology (clinical) (Q4); Otorhinolaryngology (Q4)"
227;17439;"Nervenheilkunde";journal;"07221541";0,126;Q4;16;192;448;3965;104;385;0,26;20,65;Germany;"Schattauer GmbH";"Family Practice (Q3); Neurology (clinical) (Q4)"
228;14861;"Ceska a Slovenska Neurologie a Neurochirurgie";journal;"18024041, 12107859";0,125;Q4;11;70;196;1736;22;191;0,13;24,80;Czech Republic;"Nakladatelske Stredisko CLSJE Purkyne";"Neurology (clinical) (Q4); Surgery (Q4)"
229;19700180775;"NeuroImmune Biology";book series;"15677443";0,124;Q4;9;0;77;0;7;69;0,16;0,00;Netherlands;"Elsevier BV";"Immunology (Q4); Neurology (Q4); Neurology (clinical) (Q4)"
230;19287;"Revista Ecuatoriana de Neurologia";journal;"10198113";0,123;Q4;4;25;52;574;2;47;0,00;22,96;Ecuador;"Sociedad Ecuatoriana de Neurologia";"Neurology (Q4); Neurology (clinical) (Q4)"
231;145368;"Zeitschrift für Epileptologie";journal;"16176782, 16100646";0,122;Q4;6;30;22;884;6;21;0,29;29,47;Germany;"Steinkopff";"Neurology (clinical) (Q4); Pediatrics, Perinatology and Child Health (Q4)"
232;17459;"Neuro-Ophthalmology";journal;"01658107";0,121;Q4;20;28;58;453;9;57;0,16;16,18;United Kingdom;"Taylor & Francis";"Neurology (clinical) (Q4); Ophthalmology (Q4)"
233;16076;"Headache and Pain: Diagnostic Challenges, Current Therapy";journal;"15458261";0,119;Q4;3;24;93;306;6;78;0,08;12,75;United States;"Cliggott Publishing Co.";"Neurology (clinical) (Q4)"
234;9500153993;"Neuroradiology Journal";journal;"19714009, 23851996";0,118;Q4;16;107;503;2246;30;493;0,12;20,99;Italy;"SAGE Publications Inc.";"Medicine (miscellaneous) (Q4); Neurology (clinical) (Q4); Radiology, Nuclear Medicine and Imaging (Q4)"
235;130133;"Aktuelle Neurologie, Supplement";journal;"14372754";0,116;Q4;10;5;26;125;5;24;0,22;25,00;Germany;"Georg Thieme Verlag";"Neurology (clinical) (Q4)"
236;78212;"Operative Techniques in Neurosurgery";journal;"1092440";0,116;Q4;12;0;103;0;14;91;0,08;0,00;United Kingdom;"W. B. Saunders Co., Ltd.";"Neurology (clinical) (Q4); Surgery (Q4)"
237;144882;"Sen";journal;"16416007, 16443306";0,113;Q4;4;13;9;432;1;9;0,11;33,23;Poland;"Via Medica";"Neurology (clinical) (Q4)"
238;18119;"Nuova Rivista di Neurologia";journal;"1122035";0,112;Q4;5;0;22;0;1;22;0,00;0,00;Italy;"II Pensiero Scientifico Editore srl";"Neurology (clinical) (Q4)"
239;15512;"Epilepsies";journal;"11496576";0,112;Q4;7;43;136;1130;8;118;0,07;26,28;France;"John Libbey Eurotext";"Neurology (Q4); Neurology (clinical) (Q4)"
240;4000148906;"NPG Neurologie - Psychiatrie - Geriatrie";journal;"16274830";0,111;Q4;7;58;120;673;4;107;0,04;11,60;France;"Elsevier Masson";"Geriatrics and Gerontology (Q4); Neurology (clinical) (Q4); Psychiatry and Mental Health (Q4)"
241;14924;"Confinia Cephalalgica";journal;"11220279";0,111;Q4;3;14;49;199;2;37;0,00;14,21;France;"Masson Publishing";"Neurology (Q4); Neurology (clinical) (Q4)"
242;17606;"African Journal of Neurological Sciences";journal;"10158618, 19922647";0,110;Q4;10;25;64;364;2;55;0,03;14,56;Egypt;"Pan African Association of Neurological Sciences";"Neurology (Q4); Neurology (clinical) (Q4)"
243;4700151920;"Rivista Italiana di Neurobiologia";journal;"00356336";0,108;Q4;2;14;20;576;1;19;0,05;41,14;Italy;"Societa dei neurologi, neurochirurghi e neuroradiologi ospedalieri";"Neurology (clinical) (Q4); Neuroscience (miscellaneous) (Q4)"
244;110337;"Zhurnal Nevrologii i Psikhiatrii imeni S.S. Korsakova";journal;"19977298";0,107;Q4;12;216;685;4440;43;682;0,07;20,56;Russian Federation;"Media Sphera";"Neurology (clinical) (Q4); Psychiatry and Mental Health (Q4)"
245;18057;"Neurosciences";journal;"13196138";0,107;Q4;14;81;240;1392;12;226;0,04;17,19;Saudi Arabia;"Saudi Arabian Armed Forces Hospital";"Neurology (clinical) (Q4); Psychiatry and Mental Health (Q4)"
246;17500155017;"Medecine du Sommeil";journal;"17694493";0,106;Q4;4;36;56;787;3;50;0,06;21,86;France;"Elsevier Masson";"Behavioral Neuroscience (Q4); Cognitive Neuroscience (Q4); Neurology (Q4); Neurology (clinical) (Q4); Neuropsychology and Physiological Psychology (Q4)"
247;16243;"Journal für Neurologie, Neurochirurgie und Psychiatrie";journal;"16809440, 16081587";0,106;Q4;6;33;92;1048;8;77;0,08;31,76;Austria;"Krause & Pachernegg GmbH";"Neurology (clinical) (Q4); Psychiatry and Mental Health (Q4); Surgery (Q4)"
248;60724;"Journal of Neuro-AIDS";journal;"10697438";0,105;Q4;8;0;4;0;0;4;0,00;0,00;United States;"The Haworth Medical Press";"Neurology (clinical) (Q4)"
249;3300147817;"EMC - Neurologie";journal;"17624231";0,105;Q4;4;0;65;0;4;64;0,06;0,00;France;"Editions scientifique et medicales Elsevier SAS";"Neurology (Q4); Neurology (clinical) (Q4)"
250;19356;"Schweizer Archiv für Neurologie und Psychiatrie";journal;"02587661";0,105;Q4;11;57;180;1392;11;159;0,07;24,42;Switzerland;"Schwabe and Co. AG";"Neurology (clinical) (Q4); Psychiatry and Mental Health (Q4)"
251;12751;"Japanese Journal of Neurosurgery";journal;"0917950";0,104;Q4;6;81;261;1514;7;260;0,02;18,69;Japan;"Nihon No Shinkei Geka Konguresu/Japanese Congress of Neurological Surgeons";"Neurology (clinical) (Q4); Surgery (Q4)"
252;17283;"Bollettino - Lega Italiana contro l'Epilessia";journal;"0394560";0,104;Q4;3;114;355;488;2;354;0,01;4,28;Italy;"Lega Italiana contro I'Epilessia";"Neurology (clinical) (Q4)"
253;3900148505;"Neurologia Suplementos";journal;"16955374";0,103;Q4;2;5;9;93;0;7;0,00;18,60;Spain;"Sociedad Española de Neurología";"Neurology (clinical) (Q4)"
254;17523;"Neurologia Croatica";journal;"03538842";0,103;Q4;5;8;31;176;2;31;0,11;22,00;Croatia;"Neuroloske Klinke I Zavoda Za Neuropatologiju Klinickog Bolnick Og Centra I Medicinskog Fakulteta Sveucilista U Zagrebu";"Neurology (clinical) (Q4)"
255;19291;"Revista Neurologica Argentina";journal;"15153347, 03250938";0,103;Q4;6;26;104;930;5;84;0,00;35,77;Argentina;"Sociedad Neurologica Argentina";"Neurology (clinical) (Q4)"
256;20011;"Chinese Journal of Neurology";journal;"10067876";0,102;Q4;7;137;334;1655;17;305;0,06;12,08;China;"Zhonghua Yixeuehui Zazhishe/Chinese Medical Association Publishing House";"Neurology (Q4); Neurology (clinical) (Q4)"
257;17300154985;"Autism Research";journal;"19393806";0,102;Q4;49;0;10;0;0;10;0,00;0,00;United States;"John Wiley & Sons Inc.";"Genetics (clinical) (Q4); Neurology (clinical) (Q4); Neuroscience (miscellaneous) (Q4)"
258;145672;"Udar Mozgu - Problemy Interdyscyplinarne";journal;"15056740";0,102;Q4;4;13;11;312;0;11;0,00;24,00;Poland;"Volumed";"Neurology (clinical) (Q4)"
259;144607;"Neuroforum";journal;"09470875";0,102;Q4;3;18;13;128;0;11;0,00;7,11;Germany;"Walter de Gruyter GmbH";"Neurology (Q4); Neurology (clinical) (Q4)"
260;15624;"Focus on Parkinson's Disease";journal;"09242015";0,101;Q4;2;4;17;105;0;14;0,00;26,25;Netherlands;"PMSI Bugamor BV";"Neurology (Q4); Neurology (clinical) (Q4)"
261;130169;"Sinapse";journal;"1645281";0,101;Q4;5;45;15;1167;0;15;0,00;25,93;Portugal;"Sociedade Portuguesa de Neurologia";"Cellular and Molecular Neuroscience (Q4); Neurology (clinical) (Q4)"
262;19336;"Zhurnal Voprosy Neirokhirurgii Imeni N.N. Burdenko";journal;"00428817";0,101;Q4;7;37;110;187;2;105;0,01;5,05;Russian Federation;"Media Sphera Publishing Group";"Medicine (miscellaneous) (Q4); Neurology (clinical) (Q4)"
263;17700155012;"Handbook of Clinical Neurology";book series;"00729752";0,101;Q4;35;64;36;6344;0;33;0,00;99,13;United States;"Elsevier Science Inc.";"Medicine (miscellaneous) (Q4); Neurology (Q4); Neurology (clinical) (Q4)"
264;23950;"Neurophysiologie-Labor";journal;"14394847";0,100;Q4;3;14;44;202;0;42;0,00;14,43;Netherlands;"Elsevier BV";"Neurology (clinical) (Q4); Pathology and Forensic Medicine (Q4); Physiology (medical) (Q4)"
265;55924;"Akupunktur und Traditionelle Chinesische Medizin";journal;"16146891";0,100;Q4;1;5;54;1;2;44;0,05;0,20;Germany;"Medizinisch Literarische Verlagsgesellschaft mbH";"Complementary and Alternative Medicine (Q4); Neurology (clinical) (Q4)"
266;74053;"Akupunktur";journal;"03403130";0,100;Q4;4;0;48;0;0;45;0,00;0,00;Germany;"Medizinisch Literarische Verlagsgesellschaft mbH";"Neurology (clinical) (Q4)"
267;19909;"Journal of the Japan Epilepsy Society";journal;"13475509, 09120890";0,100;Q4;3;7;56;135;1;54;0,02;19,29;Japan;"Nihon Tenkan Gakkai/Japan Epilepsy Society";"Neurology (Q4); Neurology (clinical) (Q4)"
268;38536;"Turk Serebrovaskuler Hastaliklar Dergisi";journal;"13011375";0,100;Q4;3;18;58;344;0;56;0,00;19,11;Turkey;"Turkish Society of Cerebrovascular Diseases";"Cardiology and Cardiovascular Medicine (Q4); Neurology (clinical) (Q4)"
269;15680;"Giornale di Neuropsicofarmacologia";journal;"03919048";0,100;Q4;1;15;79;273;0;70;0,00;18,20;Italy;"C I C Edizioni International srl";"Neurology (clinical) (Q4); Neuropsychology and Physiological Psychology (Q4); Neuroscience (miscellaneous) (Q4); Pharmaceutical Science (Q4); Pharmacology (Q4); Pharmacology (medical) (Q4); Psychiatry and Mental Health (Q4)"
270;62420;"Turkish Neurosurgery";journal;"10195149";0,100;Q4;20;44;91;772;0;91;0,00;17,55;Turkey;"Turkish Neurosurgical Society";"Neurology (clinical) (Q4); Surgery (Q4)"
271;5800173393;"Women's Health Medicine";journal;"17441870";0,100;Q4;6;74;96;648;0;96;0,00;8,76;United States;"Medicine Publishing";"Neurology (clinical) (Q4); Obstetrics and Gynecology (Q4); Public Health, Environmental and Occupational Health (Q4); Reproductive Medicine (Q4)"
272;15118;"Neuro-Ophthalmology Japan";journal;"02897024";0,100;Q4;3;38;149;755;3;146;0,01;19,87;Japan;"Japanese Neuro-Ophthalmology Society";"Neurology (clinical) (Q4); Ophthalmology (Q4)"
273;4000151712;"Chinese Journal of Contemporary Neurology and Neurosurgery";journal;"16726731";;-;7;37;0;474;0;0;0,00;12,81;China;"Tianjin Huanhu Hospital";"Neurology; Neurology (clinical)"
274;4700152448;"Yeni Symposium";journal;"13008773, 13044591";;-;6;26;0;844;0;0;0,00;32,46;Turkey;"Cerrahpasa Tip Fakultesi Psikiyatri Klinigi";"Biological Psychiatry; Neurology (clinical); Psychiatry and Mental Health"
275;5800179587;"Journal of Brachial Plexus and Peripheral Nerve Injury";journal;"17497221";;-;17;9;0;193;0;0;0,00;21,44;United Kingdom;"BioMed Central";"Neurology; Neurology (clinical)"
276;4700151708;"Pan Arab Journal of Neurosurgery";journal;"13196995";;-;4;41;0;751;0;0;0,00;18,32;Saudi Arabia;"Pan Arab Neurosurgical Society";"Neurology (clinical)"
277;4700152268;"CONTINUUM Lifelong Learning in Neurology";journal;"10802371";;-;23;65;0;2230;0;0;0,00;34,31;United States;"Lippincott Williams & Wilkins Ltd.";"Genetics (clinical); Medicine (miscellaneous); Neurology (clinical)"
278;10800153315;"Progress in Neurotherapeutics and Neuropsychopharmacology";journal;"17482321";;-;4;16;0;469;0;0;0,00;29,31;United Kingdom;"Cambridge University Press";"Neurology; Neurology (clinical); Psychiatry and Mental Health"
279;5700191214;"Molecular Neurodegeneration";journal;"17501326";;-;60;19;0;1233;0;0;0,00;64,89;United Kingdom;"BioMed Central";"Cellular and Molecular Neuroscience; Molecular Biology; Neurology (clinical)"
280;17500155127;"Sleep Medicine Clinics";journal;"1556407";;-;26;55;0;3566;0;0;0,00;64,84;Netherlands;"Elsevier BV";"Clinical Psychology; Medicine (miscellaneous); Neurology (clinical); Neuropsychology and Physiological Psychology; Psychiatry and Mental Health"
281;5100155058;"Aktualnosci Neurologiczne";journal;"16419227";;-;4;34;0;1186;0;0;0,00;34,88;Poland;"Malgorzata Pachecka";"Neurology (clinical)"
282;4700152407;"Annals of Indian Academy of Neurology";journal;"09722327";;-;19;55;0;975;0;0;0,00;17,73;India;"Medknow Publications";"Neurology (clinical)"
283;18634;"Progress in Neurological Surgery";journal;"00796492";;-;20;10;0;956;0;0;0,00;95,60;Switzerland;"S. Karger AG";"Medicine (miscellaneous); Neurology (clinical); Surgery"
284;4000151610;"International Journal of Neuroprotection and Neurogeneration";journal;"17451183, 17451191";;-;5;26;0;1066;0;0;0,00;41,00;United Kingdom;"RPA Publishers.";"Neurology (clinical); Pharmacology"
285;19700183500;"Neurology, Neurophysiology and Neuroscience";journal;"19331266";;-;4;8;0;160;0;0;0,00;20,00;United States;"Neuroscience Publications";"Medicine (miscellaneous); Neurology; Neurology (clinical)"
286;5300152729;"Pelvi-perineologie";journal;"17783712";;-;6;21;0;133;0;0;0,00;6,33;Germany;"Springer Verlag";"Neurology (clinical); Obstetrics and Gynecology"
287;3200147816;"Chinese Journal of Cerebrovascular Diseases";journal;"16725921";;-;4;76;0;957;0;0;0,00;12,59;China;"China Association of Doctors";"Cardiology and Cardiovascular Medicine; Neurology (clinical); Radiology, Nuclear Medicine and Imaging"
